run_idx,k_center,E_k
4,292.9287109375,1.7017985951295878e-07
4,293.9267578125,1.6766523035808622e-07
4,294.9248046875,1.6426734366782926e-07
4,295.9228515625,1.6176772794138147e-07
4,296.9208984375,1.5788035699159289e-07
4,297.9189453125,1.5423547269128227e-07
4,298.9169921875,1.518504437010854e-07
4,299.9150390625,1.4837218091761982e-07
4,300.9130859375,1.45603659713702e-07
4,301.9111328125,1.4286592871389579e-07
4,302.9091796875,1.399171032362676e-07
4,303.9072265625,1.3622011183985632e-07
4,304.9052734375,1.332127405938395e-07
4,305.9033203125,1.3033466289389462e-07
4,306.9013671875,1.2871684729139604e-07
4,307.8994140625,1.254379180052457e-07
4,308.8974609375,1.2302009883139189e-07
4,309.8955078125,1.200766191956405e-07
4,310.8935546875,1.1706708532699599e-07
4,311.8916015625,1.1445616697587176e-07
4,312.8896484375,1.113290434050323e-07
4,313.8876953125,1.0993895136198952e-07
4,314.8857421875,1.0741538589724765e-07
4,315.8837890625,1.0486864300410975e-07
4,316.8818359375,1.0308515998543799e-07
4,317.8798828125,1.0083224766256334e-07
4,318.8779296875,1.2424253938121692e-07
4,319.8759765625,1.017384238259038e-07
4,320.8740234375,9.545386434004123e-08
4,321.8720703125,9.349715898462283e-08
4,322.8701171875,9.052969800649442e-08
4,323.8681640625,8.841049963796364e-08
4,324.8662109375,8.617900643257572e-08
4,325.8642578125,8.397905650495125e-08
4,326.8623046875,8.214765138014449e-08
4,327.8603515625,8.05106851025221e-08
4,328.8583984375,7.844518957283436e-08
4,329.8564453125,7.69050366644509e-08
4,330.8544921875,7.523978135153883e-08
4,331.8525390625,7.342356163201046e-08
4,332.8505859375,7.167523253858499e-08
4,333.8486328125,7.015776509072834e-08
4,334.8466796875,6.849754640799416e-08
4,335.8447265625,6.718069530742487e-08
4,336.8427734375,6.532180145004559e-08
4,337.8408203125,6.401109099629987e-08
4,338.8388671875,6.267980735297879e-08
4,339.8369140625,6.139507796916723e-08
4,340.8349609375,6.042694033520519e-08
4,341.8330078125,5.9216571089398715e-08
4,342.8310546875,5.804127835396633e-08
4,343.8291015625,5.67314429429889e-08
4,344.8271484375,5.5426414246761327e-08
4,345.8251953125,5.425010883530768e-08
4,346.8232421875,5.3135370870012724e-08
4,347.8212890625,5.197066221595217e-08
4,348.8193359375,5.0913576182719524e-08
4,349.8173828125,4.977652893446716e-08
4,350.8154296875,4.8710909147679055e-08
4,351.8134765625,4.769706022806759e-08
4,352.8115234375,4.676719789421802e-08
4,353.8095703125,4.578754834287795e-08
4,354.8076171875,4.4866437880535645e-08
4,355.8056640625,4.386805298857284e-08
4,356.8037109375,4.295452549752676e-08
4,357.8017578125,4.211595834640995e-08
4,358.7998046875,4.1215548886162294e-08
4,359.7978515625,4.039018824606436e-08
4,360.7958984375,3.963251123905758e-08
4,361.7939453125,3.877056716318301e-08
4,362.7919921875,3.81057902366564e-08
4,363.7900390625,3.735275636998227e-08
4,364.7880859375,3.6641085721740655e-08
4,365.7861328125,3.5877506353434046e-08
4,366.7841796875,3.5188585810917357e-08
4,367.7822265625,3.448632837049623e-08
4,368.7802734375,3.3822349965742886e-08
4,369.7783203125,3.3223322846484344e-08
4,370.7763671875,3.249439297405552e-08
4,371.7744140625,4.654554955147578e-08
4,372.7724609375,3.331481100963982e-08
4,373.7705078125,3.168796444844755e-08
4,374.7685546875,3.063508514767899e-08
4,375.7666015625,2.9537642861433802e-08
4,376.7646484375,2.8701679317464433e-08
4,377.7626953125,2.8101371754040364e-08
4,378.7607421875,2.7512371403308187e-08
4,379.7587890625,2.6945472448641465e-08
4,380.7568359375,2.6366100564977208e-08
4,381.7548828125,2.5860781916376238e-08
4,382.7529296875,2.526749472305524e-08
4,383.7509765625,2.4796241653998913e-08
4,384.7490234375,2.4308259928795428e-08
4,385.7470703125,2.378357032478737e-08
4,386.7451171875,2.330726251815529e-08
4,387.7431640625,2.2805371415234328e-08
4,388.7412109375,2.2371113624375496e-08
4,389.7392578125,2.1897011967933514e-08
4,390.7373046875,2.1464854761220394e-08
4,391.7353515625,2.0995004338705382e-08
4,392.7333984375,2.0571215145393786e-08
4,393.7314453125,2.0136567244396773e-08
4,394.7294921875,1.972210154087813e-08
4,395.7275390625,1.9312311935369644e-08
4,396.7255859375,1.8901954072552638e-08
4,397.7236328125,1.851004543644808e-08
4,398.7216796875,1.8083720763051624e-08
4,399.7197265625,1.7708277440063607e-08
4,400.7177734375,1.7323653889404935e-08
4,401.7158203125,1.696394059999784e-08
4,402.7138671875,1.6592165364189343e-08
4,403.7119140625,1.6222038099090272e-08
4,404.7099609375,1.5871577179201942e-08
4,405.7080078125,1.5541704019938437e-08
4,406.7060546875,1.519926286400774e-08
4,407.7041015625,1.486331175020994e-08
4,408.7021484375,1.4559070822329045e-08
4,409.7001953125,1.4208800412357145e-08
4,410.6982421875,1.392602813978533e-08
4,411.6962890625,1.3594024883105358e-08
4,412.6943359375,1.3288823536117848e-08
4,413.6923828125,1.2980179335165028e-08
4,414.6904296875,1.2691562100127104e-08
4,415.6884765625,1.2414118222652026e-08
4,416.6865234375,1.2121805552900554e-08
4,417.6845703125,1.1841631027047083e-08
4,418.6826171875,1.1556040451648682e-08
4,419.6806640625,1.1289690049763215e-08
4,420.6787109375,1.1018546572842445e-08
4,421.6767578125,1.0757523891814922e-08
4,422.6748046875,1.0494119353286495e-08
4,423.6728515625,1.0239817903382658e-08
4,424.6708984375,1.535183974334211e-08
4,425.6689453125,1.0663979181160492e-08
4,426.6669921875,9.717322573767795e-09
4,427.6650390625,9.3253422674407e-09
4,428.6630859375,8.998241801133183e-09
4,429.6611328125,8.704981837797436e-09
4,430.6591796875,8.450817624431764e-09
4,431.6572265625,8.207447863454114e-09
4,432.6552734375,7.9809046441347e-09
4,433.6533203125,7.779083175030086e-09
4,434.6513671875,7.552888225586042e-09
4,435.6494140625,7.3375901821791755e-09
4,436.6474609375,7.139698634759476e-09
4,437.6455078125,6.927572930839386e-09
4,438.6435546875,6.731915214857963e-09
4,439.6416015625,6.539809157275582e-09
4,440.6396484375,6.346296031439406e-09
4,441.6376953125,6.155924996286025e-09
4,442.6357421875,5.97013965666074e-09
4,443.6337890625,5.7896558736825e-09
4,444.6318359375,5.612534774953013e-09
4,445.6298828125,5.438682814947772e-09
4,446.6279296875,5.265968057417238e-09
4,447.6259765625,5.097812887390183e-09
4,448.6240234375,4.9322026912755855e-09
4,449.6220703125,4.769948576636642e-09
4,450.6201171875,4.61711299221834e-09
4,451.6181640625,4.456219881362192e-09
4,452.6162109375,4.308434600888803e-09
4,453.6142578125,4.158206658834951e-09
4,454.6123046875,4.0142328247128994e-09
4,455.6103515625,3.870228969938375e-09
4,456.6083984375,3.7292563582650585e-09
4,457.6064453125,3.5953776819359294e-09
4,458.6044921875,3.4610567339038997e-09
4,459.6025390625,3.32712548227261e-09
4,460.6005859375,3.2051315807786943e-09
4,461.5986328125,3.077656310302947e-09
4,462.5966796875,2.9585640124762616e-09
4,463.5947265625,2.8384260128488997e-09
4,464.5927734375,2.7239226370212957e-09
4,465.5908203125,2.6110787246097954e-09
4,466.5888671875,2.498795019503214e-09
4,467.5869140625,2.3928644809469014e-09
4,468.5849609375,2.2910375163195084e-09
4,469.5830078125,2.1878410824667093e-09
4,470.5810546875,2.0888753012314962e-09
4,471.5791015625,1.9953729995160274e-09
4,472.5771484375,1.9015371266713754e-09
4,473.5751953125,1.8141915207057828e-09
4,474.5732421875,1.7266130214243526e-09
4,475.5712890625,1.641610100706944e-09
4,476.5693359375,1.563555730040281e-09
4,477.5673828125,2.041421416479774e-09
4,478.5654296875,1.4831992459340514e-09
4,479.5634765625,1.3227835284924191e-09
4,480.5615234375,1.2444592086181322e-09
4,481.5595703125,1.1684180383660775e-09
4,482.5576171875,1.0969379845734304e-09
4,483.5556640625,1.0383068091992434e-09
4,484.5537109375,9.788980355884416e-10
4,485.5517578125,9.287242272819382e-10
4,486.5498046875,8.790400831954383e-10
4,487.5478515625,8.294477990364671e-10
4,488.5458984375,7.859474496509854e-10
4,489.5439453125,7.454788711799074e-10
4,490.5419921875,7.06498594818687e-10
4,491.5400390625,6.706386223736429e-10
4,492.5380859375,6.388554228655397e-10
4,493.5361328125,6.093973477497119e-10
4,494.5341796875,5.825866882765635e-10
4,495.5322265625,5.574184421506747e-10
4,496.5302734375,5.401421764077393e-10
4,497.5283203125,5.18465337953293e-10
4,498.5263671875,5.048560526847883e-10
4,499.5244140625,4.933649056072836e-10
4,500.5224609375,4.834432059593475e-10
4,501.5205078125,4.764571283903884e-10
4,502.5185546875,4.485317666082773e-10
4,503.5166015625,3.7920775991247067e-10
4,504.5146484375,3.324575999814456e-10
4,505.5126953125,3.028063605596042e-10
4,506.5107421875,2.7974354254246613e-10
4,507.5087890625,2.6335609719484e-10
4,508.5068359375,2.470197254357012e-10
4,509.5048828125,2.3215752060851482e-10
4,510.5029296875,2.2133143858908512e-10
4,511.5009765625,2.098774223186131e-10
5,1.4990234375,0.004273460499435659
5,2.4970703125,0.0024550550530898717
5,3.4951171875,0.0012784715996719436
5,4.4931640625,0.0004551087407295368
5,5.4912109375,0.00043518329837520097
5,6.4892578125,0.00028177920853739293
5,7.4873046875,0.0001625747836426397
5,8.4853515625,0.00015221872315329153
5,9.4833984375,0.00010814147912605454
5,10.4814453125,7.596838063874569e-05
5,11.4794921875,6.98623820940421e-05
5,12.4775390625,5.9829275552469574e-05
5,13.4755859375,5.608699186105662e-05
5,14.4736328125,5.28062550822833e-05
5,15.4716796875,4.8489352915293786e-05
5,16.4697265625,4.364533611966339e-05
5,17.4677734375,4.121141918321555e-05
5,18.4658203125,3.479387090953637e-05
5,19.4638671875,3.315420573379944e-05
5,20.4619140625,2.708588050066906e-05
5,21.4599609375,2.4138700628477962e-05
5,22.4580078125,2.428989616094438e-05
5,23.4560546875,2.1364233532510693e-05
5,24.4541015625,2.040438470682579e-05
5,25.4521484375,1.906088184985969e-05
5,26.4501953125,1.9906055800688613e-05
5,27.4482421875,1.786467309615172e-05
5,28.4462890625,1.7346014341493846e-05
5,29.4443359375,1.571276698217235e-05
5,30.4423828125,1.5681366039456213e-05
5,31.4404296875,1.4456369648787984e-05
5,32.4384765625,1.4112061576177989e-05
5,33.4365234375,1.3598937786085792e-05
5,34.4345703125,1.2688752411324154e-05
5,35.4326171875,1.2669052856306432e-05
5,36.4306640625,1.1866851780104594e-05
5,37.4287109375,1.1609559140201536e-05
5,38.4267578125,1.0432464432473046e-05
5,39.4248046875,9.771029235621423e-06
5,40.4228515625,8.989412708270465e-06
5,41.4208984375,8.564617771710711e-06
5,42.4189453125,7.991022157317614e-06
5,43.4169921875,7.307266094048305e-06
5,44.4150390625,7.3442755014321224e-06
5,45.4130859375,6.839343944799025e-06
5,46.4111328125,6.694143385658016e-06
5,47.4091796875,6.3551005212996185e-06
5,48.4072265625,6.342901416932172e-06
5,49.4052734375,6.092731646304455e-06
5,50.4033203125,5.814625452464067e-06
5,51.4013671875,5.900189076337989e-06
5,52.3994140625,5.838234782683579e-06
5,53.3974609375,5.702908348492707e-06
5,54.3955078125,6.037356125290709e-06
5,55.3935546875,5.727278803217946e-06
5,56.3916015625,5.741623851716214e-06
5,57.3896484375,5.454119645787113e-06
5,58.3876953125,5.416035855676196e-06
5,59.3857421875,5.237976875623596e-06
5,60.3837890625,5.314453321939013e-06
5,61.3818359375,4.930709800660872e-06
5,62.3798828125,4.942719608697494e-06
5,63.3779296875,4.609963004629777e-06
5,64.3759765625,4.455155222174989e-06
5,65.3740234375,4.296171050846806e-06
5,66.3720703125,4.261596283667059e-06
5,67.3701171875,4.007423688294125e-06
5,68.3681640625,3.846107187089207e-06
5,69.3662109375,3.839301874251434e-06
5,70.3642578125,3.528048847917505e-06
5,71.3623046875,3.3961040802611135e-06
5,72.3603515625,3.3802126893218806e-06
5,73.3583984375,3.2161570251634156e-06
5,74.3564453125,3.1585524525535975e-06
5,75.3544921875,3.030839827192666e-06
5,76.3525390625,2.9106597465311407e-06
5,77.3505859375,2.7974239110946662e-06
5,78.3486328125,2.7696061858097622e-06
5,79.3466796875,2.6594113947407934e-06
5,80.3447265625,2.5595793914237315e-06
5,81.3427734375,2.520501828675564e-06
5,82.3408203125,2.367246317779728e-06
5,83.3388671875,2.3388950987862337e-06
5,84.3369140625,2.2258030681576642e-06
5,85.3349609375,2.2187003018874717e-06
5,86.3330078125,2.1326131803445837e-06
5,87.3310546875,2.0765565903024298e-06
5,88.3291015625,2.030327382511474e-06
5,89.3271484375,1.992421682702226e-06
5,90.3251953125,1.943552931818609e-06
5,91.3232421875,1.9233968717773855e-06
5,92.3212890625,1.8573253645765555e-06
5,93.3193359375,1.8140055288005802e-06
5,94.3173828125,1.8261079800463487e-06
5,95.3154296875,1.7304610116493136e-06
5,96.3134765625,1.7527265451809606e-06
5,97.3115234375,1.7116019552962805e-06
5,98.3095703125,1.6973811394923484e-06
5,99.3076171875,1.7240146973515875e-06
5,100.3056640625,1.7091722041508522e-06
5,101.3037109375,1.7218648678397081e-06
5,102.3017578125,1.7052585625166476e-06
5,103.2998046875,1.7045303467856884e-06
5,104.2978515625,1.7213182386211896e-06
5,105.2958984375,1.7034287294374735e-06
5,106.2939453125,1.7199384019902176e-06
5,107.2919921875,1.8574504249331014e-06
5,108.2900390625,1.7562618265138462e-06
5,109.2880859375,1.7265917234893704e-06
5,110.2861328125,1.7228324266941513e-06
5,111.2841796875,1.7247830029584552e-06
5,112.2822265625,1.709441938368243e-06
5,113.2802734375,1.6625917123698084e-06
5,114.2783203125,1.655386756299172e-06
5,115.2763671875,1.6423739313483841e-06
5,116.2744140625,1.6172155854316332e-06
5,117.2724609375,1.5766011582147784e-06
5,118.2705078125,1.561803517981816e-06
5,119.2685546875,1.5700060111146522e-06
5,120.2666015625,1.5203675605469505e-06
5,121.2646484375,1.5097170056525333e-06
5,122.2626953125,1.4894580167378843e-06
5,123.2607421875,1.4405491315790532e-06
5,124.2587890625,1.4288429685045146e-06
5,125.2568359375,1.4038987776704047e-06
5,126.2548828125,1.3650962299890264e-06
5,127.2529296875,1.342616417166653e-06
5,128.2509765625,1.3078209326811038e-06
5,129.2490234375,1.2594564559599599e-06
5,130.2470703125,1.2212912566483284e-06
5,131.2451171875,1.1867930131401172e-06
5,132.2431640625,1.1542925713570315e-06
5,133.2412109375,1.1325428160306036e-06
5,134.2392578125,1.1064903268263247e-06
5,135.2373046875,1.102681603757787e-06
5,136.2353515625,1.05974236697053e-06
5,137.2333984375,1.0386399280027335e-06
5,138.2314453125,9.918064819894042e-07
5,139.2294921875,9.744178505907016e-07
5,140.2275390625,9.547083590553132e-07
5,141.2255859375,9.21591392268681e-07
5,142.2236328125,9.122768327497964e-07
5,143.2216796875,8.973824419999309e-07
5,144.2197265625,8.876578792388903e-07
5,145.2177734375,8.778586821596182e-07
5,146.2158203125,8.814929851010515e-07
5,147.2138671875,8.644477928185256e-07
5,148.2119140625,8.583095899658174e-07
5,149.2099609375,8.428894977191562e-07
5,150.2080078125,8.30063079810644e-07
5,151.2060546875,8.079093116255745e-07
5,152.2041015625,7.9544658416403e-07
5,153.2021484375,7.907580026447781e-07
5,154.2001953125,7.820840292618487e-07
5,155.1982421875,7.738626774248032e-07
5,156.1962890625,7.668299946010667e-07
5,157.1943359375,7.590686915950376e-07
5,158.1923828125,7.547856096701236e-07
5,159.1904296875,7.405673919789738e-07
5,160.1884765625,8.719263101812828e-07
5,161.1865234375,7.363346961300843e-07
5,162.1845703125,7.187347657770458e-07
5,163.1826171875,7.068242593930324e-07
5,164.1806640625,7.055549169063353e-07
5,165.1787109375,6.997217685527918e-07
5,166.1767578125,6.929283997223587e-07
5,167.1748046875,6.962525883226111e-07
5,168.1728515625,6.810982070985272e-07
5,169.1708984375,6.805468256270675e-07
5,170.1689453125,6.753555249834717e-07
5,171.1669921875,6.715748787846733e-07
5,172.1650390625,6.659830193022044e-07
5,173.1630859375,6.606485163460425e-07
5,174.1611328125,6.560356198780928e-07
5,175.1591796875,6.538156348340961e-07
5,176.1572265625,6.435854563388381e-07
5,177.1552734375,6.353289928356544e-07
5,178.1533203125,6.332404893958455e-07
5,179.1513671875,6.194674013236545e-07
5,180.1494140625,6.119277008955556e-07
5,181.1474609375,6.043799514813769e-07
5,182.1455078125,6.003429966118723e-07
5,183.1435546875,5.974655054639212e-07
5,184.1416015625,5.918130105784879e-07
5,185.1396484375,5.912881616736469e-07
5,186.1376953125,5.849509380614626e-07
5,187.1357421875,5.833816950795554e-07
5,188.1337890625,5.800368013653733e-07
5,189.1318359375,5.740804054654597e-07
5,190.1298828125,5.770796811722729e-07
5,191.1279296875,5.721575228869975e-07
5,192.1259765625,5.69374299124718e-07
5,193.1240234375,5.664798960127996e-07
5,194.1220703125,5.579727397866354e-07
5,195.1201171875,5.592530701079622e-07
5,196.1181640625,5.59637470538362e-07
5,197.1162109375,5.544248767441553e-07
5,198.1142578125,5.513523274998498e-07
5,199.1123046875,5.481704560047009e-07
5,200.1103515625,5.424876055795537e-07
5,201.1083984375,5.344693933143986e-07
5,202.1064453125,5.293764395604187e-07
5,203.1044921875,5.205341579552567e-07
5,204.1025390625,5.111124175883785e-07
5,205.1005859375,5.140340062263226e-07
5,206.0986328125,5.10366851340278e-07
5,207.0966796875,5.072681873224429e-07
5,208.0947265625,5.021502210697955e-07
5,209.0927734375,4.988754135364821e-07
5,210.0908203125,4.952182633768038e-07
5,211.0888671875,4.931421047997823e-07
5,212.0869140625,4.888910184715006e-07
5,213.0849609375,5.966425997647224e-07
5,214.0830078125,4.956048261931667e-07
5,215.0810546875,4.825741761632857e-07
5,216.0791015625,4.739475864336031e-07
5,217.0771484375,4.662433169617808e-07
5,218.0751953125,4.556270355644445e-07
5,219.0732421875,4.5324385196071323e-07
5,220.0712890625,4.454002221932943e-07
5,221.0693359375,4.4093973706711876e-07
5,222.0673828125,4.354006885502942e-07
5,223.0654296875,4.3698688623202777e-07
5,224.0634765625,4.318029236612038e-07
5,225.0615234375,4.3180986743370585e-07
5,226.0595703125,4.2723627524618827e-07
5,227.0576171875,4.2322911366936527e-07
5,228.0556640625,4.169536478157621e-07
5,229.0537109375,4.107606530089475e-07
5,230.0517578125,4.047891344011527e-07
5,231.0498046875,4.037963864485572e-07
5,232.0478515625,3.984564994113222e-07
5,233.0458984375,3.974321135168153e-07
5,234.0439453125,3.9073523299420273e-07
5,235.0419921875,3.906985188497447e-07
5,236.0400390625,3.8279825675936047e-07
5,237.0380859375,3.8152315385734747e-07
5,238.0361328125,3.730345138391014e-07
5,239.0341796875,3.695844635716331e-07
5,240.0322265625,3.633232008476276e-07
5,241.0302734375,3.6184187806273534e-07
5,242.0283203125,3.556606268781838e-07
5,243.0263671875,3.5410649000015994e-07
5,244.0244140625,3.487947492860396e-07
5,245.0224609375,3.4305862203368526e-07
